date,Suspended Matter,Dissolved Oxygen Matter,Temperature,Chlorophyl,Turbidity,Salinity,Dissolved Oxygen,pH
18-Dec-19,0.6466456,0.519700479,,0.120956159,-0.198454981,-0.198454981,6.482610816,7.110935682
19-Dec-19,0.654336107,0.506348796,,,,,,
20-Dec-19,0.551591911,0.431404384,,,,,,
21-Dec-19,0.553984253,0.502821047,,,,,,
22-Dec-19,0.53260953,0.498662069,,,,,,
23-Dec-19,0.558935768,0.479227489,,0.123481503,-0.227598375,-0.227598375,7.165308949,7.054438266
24-Dec-19,0.577975693,0.382430384,25.57807765,,,,,
25-Dec-19,0.554821851,0.460226482,,,,,,
26-Dec-19,0.659814697,0.449890048,,,,,,
27-Dec-19,0.5739762,0.466727147,,,,,,
28-Dec-19,0.585362136,0.610992822,,0.096617182,-0.156771332,-0.156771332,6.160163529,7.313124325
28-Dec-19,0.563267127,0.610992822,,0.096617182,-0.156771332,-0.156771332,6.160163529,7.313124325
29-Dec-19,0.554606627,0.591975427,,,,,,
31-Dec-19,0.507510942,0.607812277,,,,,,
01-Jan-20,0.645027147,0.478996403,,,,,,
01-Jan-20,0.63732107,0.478996403,,,,,,
02-Jan-20,0.65178368,0.580590233,16.46128353,,,,,
04-Jan-20,0.575956233,0.570673319,,,,,,
05-Jan-20,0.644087787,0.613376765,,,,,,
05-Jan-20,0.647831613,0.613376765,,,,,,
06-Jan-20,0.567623889,0.607917086,,,,,,
08-Jan-20,0.4854678,0.535146944,,,,,,
09-Jan-20,0.529465877,0.581004441,23.1560881,,,,,
09-Jan-20,0.564996001,0.581004441,23.1560881,,,,,
10-Jan-20,0.578643103,0.525381786,,,,,,
11-Jan-20,,0.498928937,,,,,,
12-Jan-20,0.549313441,0.533005992,,0.082428901,-0.238321866,-0.238321866,7.103103436,7.016293431
13-Jan-20,0.576493012,0.538674015,,,,,,
14-Jan-20,0.563985274,0.443857026,,,,,,
15-Jan-20,0.565627953,0.625466228,,,,,,
16-Jan-20,0.659068406,0.485502877,,,,,,
17-Jan-20,0.631555767,0.604242338,,0.068621285,-0.227114671,-0.227114671,7.396520756,7.069025454
18-Jan-20,0.544493024,0.61864296,14.84701157,,,,,
19-Jan-20,0.631128772,0.486974566,,,,,,
20-Jan-20,0.647544861,0.375633071,,,,,,
21-Jan-20,0.645711154,0.446431642,,,,,,
22-Jan-20,0.553433292,0.481155936,,,,,,
23-Jan-20,0.524435115,0.505755455,,,,,,
24-Jan-20,0.587500789,0.468244775,,,,,,
24-Jan-20,0.649813773,0.468244775,,,,,,
25-Jan-20,0.581220818,0.488477573,21.03127019,,,,,
27-Jan-20,0.521287245,0.491413136,,,,,,
28-Jan-20,0.581769756,0.494562442,,,,,,
28-Jan-20,0.605148829,0.494562442,,,,,,
29-Jan-20,0.57811656,0.572518922,,,,,,
31-Jan-20,0.52159584,0.455737505,,,,,,
01-Feb-20,0.603345188,0.444946225,,0.053162782,-0.20074024,-0.20074024,7.808732572,6.705321515
01-Feb-20,0.610301271,0.444946225,,0.053162782,-0.20074024,-0.20074024,7.808732572,6.705321515
02-Feb-20,0.604345343,0.584973796,,,,,,
04-Feb-20,0.509261315,0.519839753,,,,,,
05-Feb-20,0.595089561,0.610086582,,,,,,
05-Feb-20,0.530699376,0.610086582,,,,,,
06-Feb-20,0.589663834,0.60516978,,0.048795765,-0.214290966,-0.214290966,7.311946944,7.07524905
07-Feb-20,,0.534208727,,,,,,
08-Feb-20,0.576493012,,,,,,,
09-Feb-20,0.576991068,,,,,,,
10-Feb-20,0.630108151,0.493018242,25.36050348,,,,,
11-Feb-20,0.571874712,0.468718863,,0.071013658,-0.219451253,-0.219451253,7.414512036,7.037782365
12-Feb-20,0.617693549,0.489963865,,,,,,
13-Feb-20,0.5996027,0.551881096,,,,,,
14-Feb-20,0.580748497,0.538878295,,,,,,
15-Feb-20,0.612081489,0.533612487,,,,,,
16-Feb-20,0.608397881,0.405491084,,0.062877729,-0.248978237,-0.248978237,7.33834774,6.776014685
17-Feb-20,0.617698158,0.513853032,,,,,,
18-Feb-20,0.607770247,0.444171028,,,,,,
19-Feb-20,0.5757596,0.515972645,24.54834994,,,,,
20-Feb-20,0.541483315,0.494583543,,,,,,
20-Feb-20,0.620838629,0.494583543,,,,,,
21-Feb-20,0.611911028,0.481801313,,-0.018934369,-0.378120425,-0.378120425,7.779108265,-0.536717703
23-Feb-20,0.565406608,0.552125358,,,,,,
24-Feb-20,0.598267689,0.555813527,,,,,,
24-Feb-20,0.596005084,0.555813527,,,,,,
25-Feb-20,0.620387765,0.507265172,,,,,,
27-Feb-20,0.552197269,0.51367377,,,,,,
28-Feb-20,0.61492588,0.5282543,,,,,,
29-Feb-20,0.610984047,0.550916578,,,,,,
02-Mar-20,0.572753021,,,0.067286962,-0.237341831,-0.237341831,7.853584247,7.486303903
03-Mar-20,0.556880886,0.55758962,,,,,,
03-Mar-20,0.612905327,0.55758962,,,,,,
04-Mar-20,0.633934026,0.629384566,,,,,,
05-Mar-20,,0.606008244,,,,,,
06-Mar-20,0.629200133,0.528982463,11.55845749,,,,,
07-Mar-20,0.620392885,0.53192082,,0.107363072,-0.191273716,-0.191273716,7.538523764,7.374948184
08-Mar-20,0.66524796,0.54988901,,,,,,
09-Mar-20,0.592213576,0.609747265,,,,,,
10-Mar-20,0.633535872,,,,,,,
11-Mar-20,0.621933582,0.467539587,,,,,,
12-Mar-20,0.660596767,0.507265172,,0.074359999,-0.267209264,-0.267209264,8.528082022,5.89340988
13-Mar-20,0.603902293,0.530063607,31.66106616,,,,,
14-Mar-20,0.569792655,0.494952911,,,,,,
15-Mar-20,0.619245789,0.490021156,,,,,,
16-Mar-20,0.598770245,0.548184793,,,,,,
17-Mar-20,0.637548571,0.575702183,,0.106368268,-0.385233876,-0.385233876,8.030334302,4.621947082
18-Mar-20,0.639547865,0.5840736,,,,,,
18-Mar-20,0.630428302,0.5840736,,,,,,
19-Mar-20,0.623896947,0.543700307,,,,,,
21-Mar-20,0.603888749,0.622477095,,,,,,
22-Mar-20,0.631654633,0.545870077,32.25343961,0.125800195,-0.26200364,-0.26200364,7.975548069,6.042426978
22-Mar-20,0.642412172,0.545870077,32.25343961,0.125800195,-0.26200364,-0.26200364,7.975548069,6.042426978
23-Mar-20,0.66053006,0.556945782,,,,,,
25-Mar-20,0.605465482,0.622552712,,,,,,
26-Mar-20,0.615495783,0.531074033,,,,,,
26-Mar-20,0.625004159,0.531074033,,,,,,
27-Mar-20,0.632126197,0.549648051,,,,,,
29-Mar-20,0.559276479,0.540386407,3.22505819,,,,,
30-Mar-20,0.579651363,0.575707412,,,,,,
30-Mar-20,0.640430754,0.575707412,,,,,,
31-Mar-20,0.626751377,0.563857697,,,,,,
01-Apr-20,,0.449034768,,0.122298856,-0.238388428,-0.238388428,8.036584403,7.940176336
02-Apr-20,0.641305836,0.456538655,,,,,,
03-Apr-20,0.627890685,0.538008516,,,,,,
04-Apr-20,0.644991377,0.584689857,,,,,,
05-Apr-20,0.600598297,0.600707238,,,,,,
06-Apr-20,0.649400212,0.598986638,,0.105542,-0.113513515,-0.113513515,6.795498312,7.634259981
07-Apr-20,0.614970578,0.56578549,40.06693179,,,,,
08-Apr-20,0.627801105,0.568381458,,,,,,
09-Apr-20,0.63613022,0.584335848,,,,,,
10-Apr-20,0.63069321,0.467635081,,,,,,
11-Apr-20,0.626499771,0.414723553,,0.085457672,-0.134111731,-0.134111731,6.186461004,7.322757258
12-Apr-20,0.623235689,0.409241354,,,,,,
13-Apr-20,0.624326312,,,,,,,
14-Apr-20,0.636966983,0.583680118,36.48245942,,,,,
15-Apr-20,0.61492588,0.596036578,,,,,,
17-Apr-20,0.599159885,0.545973105,,,,,,
18-Apr-20,0.644285736,0.572550568,,,,,,
18-Apr-20,0.646742938,0.572550568,,,,,,
19-Apr-20,0.640018008,0.61326088,,,,,,
21-Apr-20,0.646602703,0.559394078,,0.085243304,-0.115645194,-0.115645194,7.554729515,7.559310005
22-Apr-20,0.649689993,0.593500252,,,,,,
22-Apr-20,0.627827417,0.593500252,,,,,,
23-Apr-20,0.644034797,0.593871421,42.64070212,,,,,
25-Apr-20,0.583624582,0.563879589,,,,,,
26-Apr-20,0.622600761,0.568268682,,0.139622112,-0.119403865,-0.119403865,6.045176516,7.483977012
26-Apr-20,0.645027147,0.568268682,,0.139622112,-0.119403865,-0.119403865,6.045176516,7.483977012
27-Apr-20,0.644689198,0.602830417,,,,,,
28-Apr-20,,0.539545683,,,,,,
29-Apr-20,0.643491066,0.546949452,,,,,,
30-Apr-20,0.632841015,0.63327202,45.77412151,,,,,
01-May-20,0.539652429,0.462935327,,0.141865803,-0.126808463,-0.126808463,5.767500873,7.494505991
02-May-20,0.492392807,0.424106947,,,,,,
03-May-20,0.642938347,0.432667353,,,,,,
04-May-20,0.615374337,0.619019592,,,,,,
05-May-20,0.629906023,0.628567714,,,,,,
06-May-20,0.638522497,0.609845562,,0.140905684,-0.10911949,-0.10911949,5.655277858,7.625265262
07-May-20,0.634842507,0.597140897,,,,,,
08-May-20,0.623715616,0.599425749,,,,,,
09-May-20,0.646285242,0.615337115,42.83011666,,,,,
10-May-20,0.633377463,0.52207957,,,,,,
11-May-20,0.619905037,0.483772772,,0.153826359,-0.120668287,-0.120668287,5.860354501,7.649443732
11-May-20,0.641036531,0.483772772,,0.153826359,-0.120668287,-0.120668287,5.860354501,7.649443732
12-May-20,0.649172465,0.533703483,,,,,,
14-May-20,0.605465482,0.601020409,,,,,,
15-May-20,0.63440317,0.621468771,,,,,,
15-May-20,0.604728348,0.621468771,,,,,,
16-May-20,0.629211891,0.5607162,-8.212277053,0.179569983,-0.108031058,-0.108031058,5.255086436,7.626294278
18-May-20,0.592342938,0.625692567,,,,,,
19-May-20,0.632482311,0.608718207,,,,,,
19-May-20,0.627476059,0.608718207,,,,,,
20-May-20,0.628548566,0.567257303,,,,,,
22-May-20,0.590669757,0.630964873,,,,,,
23-May-20,0.614319677,0.611636423,,,,,,
23-May-20,0.625671183,0.611636423,,,,,,
24-May-20,0.646232306,0.553986965,,,,,,
25-May-20,,0.617903565,46.39453593,,,,,
26-May-20,0.651445386,0.553380188,,0.177931658,-0.108628003,-0.108628003,3.632718606,7.718841666
27-May-20,0.627373772,0.579349632,,,,,,
28-May-20,0.661588654,0.628567714,,,,,,
29-May-20,0.623001829,0.594775635,,,,,,
30-May-20,0.645027147,0.526229087,,,,,,
31-May-20,0.617697949,0.613089906,,0.180316511,-0.08622249,-0.08622249,3.87903428,7.844120208
01-Jun-20,0.629707752,0.443757983,44.34707468,,,,,
02-Jun-20,0.618951581,0.591498025,,,,,,
03-Jun-20,0.625985143,0.539585211,,,,,,
04-Jun-20,0.640865681,0.535136885,,,,,,
05-Jun-20,0.630675096,0.614972161,,0.152454087,-0.073724169,-0.073724169,4.169060306,7.725710368
06-Jun-20,0.626966754,0.630068292,,,,,,
07-Jun-20,0.57920805,,,,,,,
07-Jun-20,0.610775485,,,,,,,
08-Jun-20,0.61492588,,,,,,,
10-Jun-20,0.554385037,0.539322688,47.17181627,0.154093227,-0.104054797,-0.104054797,4.441254512,7.587796193
11-Jun-20,0.626285453,0.538553204,,,,,,
11-Jun-20,0.603033192,0.538553204,,,,,,
12-Jun-20,0.592565688,0.511339483,,,,,,
14-Jun-20,0.53855881,0.613906146,,,,,,
15-Jun-20,0.562923313,0.584865826,,,,,,
15-Jun-20,0.598413741,0.584865826,,,,,,
16-Jun-20,0.629346437,0.59456197,,,,,,
18-Jun-20,0.629582835,0.590351893,,,,,,
19-Jun-20,0.581683251,0.588105036,,,,,,
19-Jun-20,0.551919132,0.588105036,,,,,,
20-Jun-20,0.572656016,0.486974566,,,,,,
21-Jun-20,,0.581862992,,,,,,
22-Jun-20,0.574066138,0.508206626,,,,,,
23-Jun-20,0.634892148,0.614394259,,,,,,
24-Jun-20,0.625864051,0.581119592,,,,,,
25-Jun-20,0.518952347,0.563092109,,,,,,
26-Jun-20,0.558798861,0.474619394,42.94458669,,,,,
27-Jun-20,0.629685924,0.508407662,,,,,,
28-Jun-20,0.557979794,0.553124442,,,,,,
29-Jun-20,0.556942794,0.590246439,,,,,,
30-Jun-20,0.598082894,0.582225411,,0.165024135,-0.088536325,-0.088536325,4.349808693,7.702460267
01-Jul-20,0.580647386,,,,,,,
02-Jul-20,0.609898202,0.49816239,,,,,,
03-Jul-20,0.484675199,0.467539587,38.52198485,,,,,
04-Jul-20,0.627070986,0.588375541,,,,,,
04-Jul-20,0.628108402,0.588375541,,,,,,
05-Jul-20,0.51561876,0.512664257,,,,,,
07-Jul-20,0.519351247,0.584165478,,,,,,
08-Jul-20,0.620552956,0.543425666,,,,,,
08-Jul-20,0.623148773,0.543425666,,,,,,
09-Jul-20,0.629807405,0.591110656,,,,,,
11-Jul-20,0.592481568,0.525558183,,,,,,
12-Jul-20,0.62435273,0.47797234,35.88839981,,,,,
12-Jul-20,0.609286087,0.47797234,35.88839981,,,,,
13-Jul-20,0.621467644,0.520828203,,,,,,
15-Jul-20,0.625295965,0.570960103,,,,,,
16-Jul-20,0.612393327,0.589605609,,,,,,
16-Jul-20,0.637385311,0.589605609,,,,,,
17-Jul-20,0.617733667,0.582815305,,,,,,
18-Jul-20,,0.495451978,,,,,,
19-Jul-20,0.520463622,0.46472002,,,,,,
20-Jul-20,0.593867807,0.607313284,,,,,,
21-Jul-20,0.533254445,0.586257096,,,,,,
22-Jul-20,0.598514985,0.613376765,,,,,,
23-Jul-20,0.599619197,0.541962381,,,,,,
24-Jul-20,0.585727153,0.572643891,,,,,,
25-Jul-20,0.5108615,0.596017356,,,,,,
26-Jul-20,0.551017871,0.580067119,,,,,,
27-Jul-20,0.594231259,0.573684242,,,,,,
28-Jul-20,0.587484661,0.582994453,0.75607816,,,,,
29-Jul-20,0.533367638,0.605319609,,,,,,
30-Jul-20,0.496123792,0.576132348,,,,,,
31-Jul-20,0.590131043,,,,,,,
31-Jul-20,0.632062581,,,,,,,
01-Aug-20,0.534392283,0.623335589,,,,,,
03-Aug-20,0.476131881,0.532628431,,,,,,
04-Aug-20,0.62141831,0.576680407,-123.1485201,,,,,
04-Aug-20,0.566844326,0.576680407,-123.1485201,,,,,
05-Aug-20,0.620467406,0.618478653,,,,,,
07-Aug-20,0.626840291,0.519858811,,,,,,
08-Aug-20,0.585899658,0.495041915,,,,,,
08-Aug-20,0.633969538,0.495041915,,,,,,
09-Aug-20,0.626431769,0.577925277,,,,,,
11-Aug-20,0.624191218,0.406979991,,,,,,
12-Aug-20,0.619219777,0.357156091,,,,,,
12-Aug-20,0.628075658,0.357156091,,,,,,
13-Aug-20,0.621478975,,,,,,,
14-Aug-20,,0.433289001,,,,,,
15-Aug-20,0.624983123,0.432120658,,,,,,
16-Aug-20,0.629356327,0.558394411,,,,,,
17-Aug-20,0.627208717,0.596259062,,,,,,
18-Aug-20,0.620266427,0.587147089,,,,,,
19-Aug-20,0.624386278,0.580555108,,,,,,
20-Aug-20,0.625171209,0.603107901,,,,,,
21-Aug-20,0.638820675,0.552919038,,,,,,
22-Aug-20,0.626188259,0.587149452,,,,,,
23-Aug-20,0.625293171,0.578011354,,,,,,
24-Aug-20,0.645787748,0.585559289,,,,,,
25-Aug-20,0.629205726,0.58190416,,,,,,
26-Aug-20,0.621375957,0.587593085,,,,,,
27-Aug-20,0.588411203,0.596986782,,,,,,
27-Aug-20,0.608685603,0.596986782,,,,,,
28-Aug-20,0.624837968,0.5923214,,,,,,
30-Aug-20,0.623099878,0.589557585,,,,,,
31-Aug-20,0.6177426,0.580854345,,,,,,
31-Aug-20,0.579449387,0.580854345,,,,,,
01-Sep-20,0.526966806,0.443914544,,,,,,
03-Sep-20,0.485333018,0.521034025,,,,,,
04-Sep-20,0.576185376,0.59037787,,,,,,
04-Sep-20,0.588475484,0.59037787,,,,,,
05-Sep-20,0.530363249,0.611435699,-36.8816458,,,,,
07-Sep-20,0.447505291,0.585704682,,,,,,
08-Sep-20,0.500309518,0.566446109,,,,,,
08-Sep-20,0.560951079,0.566446109,,,,,,
09-Sep-20,0.570340603,0.539157246,,,,,,
10-Sep-20,,0.581560155,,,,,,
11-Sep-20,0.450728613,0.53834534,,,,,,
12-Sep-20,0.591055216,0.466601252,,,,,,
13-Sep-20,0.48780178,0.577703238,,,,,,
14-Sep-20,0.505540026,0.468959836,32.32969395,,,,,
15-Sep-20,0.505450267,0.482392113,,,,,,
16-Sep-20,0.553272906,0.549130653,,,,,,
17-Sep-20,0.502583652,0.547999421,,,,,,
18-Sep-20,0.575530773,0.504136542,,,,,,
19-Sep-20,0.571565722,0.397081895,,,,,,
20-Sep-20,0.5723898,0.481027319,,,,,,
21-Sep-20,0.529902048,0.526704895,41.81454143,,,,,
22-Sep-20,0.601066698,0.533374283,,,,,,
23-Sep-20,0.578599429,0.397583532,,,,,,
23-Sep-20,0.6070816,0.397583532,,,,,,
24-Sep-20,0.611054556,0.538338559,,,,,,
26-Sep-20,0.628881489,0.440519755,,,,,,
27-Sep-20,0.620983196,0.476606288,,,,,,
27-Sep-20,0.547953754,0.476606288,,,,,,
28-Sep-20,0.5147248,0.484102067,,0.169965053,-0.119143359,-0.119143359,6.2468758,7.690926947
30-Sep-20,0.50959023,0.451230066,39.45379828,,,,,
01-Oct-20,0.570090766,0.502192521,,,,,,
01-Oct-20,0.57108501,0.502192521,,,,,,
02-Oct-20,0.518130591,0.511109211,,,,,,
04-Oct-20,0.471226303,0.476449998,,,,,,
05-Oct-20,0.506265583,0.609690726,,,,,,
05-Oct-20,0.572251258,0.609690726,,,,,,
06-Oct-20,0.575850322,0.656274317,,,,,,
07-Oct-20,,,9.675811944,,,,,
08-Oct-20,0.481133457,,,,,,,
09-Oct-20,0.584160937,0.590229103,,,,,,
10-Oct-20,0.549696651,0.494583543,,,,,,
11-Oct-20,0.630083422,0.511392769,,,,,,
12-Oct-20,0.558776778,0.444680508,,,,,,
13-Oct-20,0.58689507,0.517724248,,,,,,
14-Oct-20,0.535055305,0.540434976,,,,,,
15-Oct-20,0.559221887,0.485962528,,,,,,
16-Oct-20,0.56714739,0.406893045,37.92351278,,,,,
17-Oct-20,0.612955014,0.481614774,,,,,,
18-Oct-20,0.551856559,0.527439914,,0.209856588,-0.160622749,-0.160622749,6.066717174,7.614617287
19-Oct-20,0.514594688,0.54628557,,,,,,
20-Oct-20,0.567601016,0.444450189,,,,,,
20-Oct-20,0.566191411,0.444450189,,,,,,
21-Oct-20,0.532147396,0.530905298,,,,,,
23-Oct-20,0.511030436,0.489688674,35.15680328,0.195111925,-0.221052055,-0.221052055,4.766273999,7.078563375
24-Oct-20,0.555875135,0.510095843,,,,,,
24-Oct-20,0.578397618,0.510095843,,,,,,
25-Oct-20,0.578717973,0.509801498,,,,,,
27-Oct-20,0.486156367,0.466683959,,,,,,
28-Oct-20,0.591189113,0.503902196,,0.177143651,-0.189786958,-0.189786958,4.326914932,7.388395983
28-Oct-20,0.572298931,0.503902196,,0.177143651,-0.189786958,-0.189786958,4.326914932,7.388395983
29-Oct-20,0.555642174,0.541514199,,,,,,
31-Oct-20,0.503869032,0.48977327,,,,,,
01-Nov-20,0.508091003,0.488039074,31.98594179,,,,,
01-Nov-20,0.583274172,0.488039074,31.98594179,,,,,
02-Nov-20,0.569249336,0.508333154,,0.167863035,-0.154869124,-0.154869124,3.826721396,7.497741905
03-Nov-20,,0.449662307,,,,,,
04-Nov-20,0.563210875,0.6048978,,,,,,
05-Nov-20,0.571565722,0.593242151,,,,,,
06-Nov-20,0.557115143,0.626621684,,,,,,
07-Nov-20,0.553774076,0.540637881,,0.17761532,-0.177910014,-0.177910014,3.748097394,7.516779735
08-Nov-20,0.564384299,0.535527024,,,,,,
09-Nov-20,0.577402962,0.583857191,,,,,,
10-Nov-20,0.554560728,0.459506806,,,,,,
11-Nov-20,0.560828067,0.491366843,,,,,,
12-Nov-20,0.578539733,0.49090178,,0.139516445,-0.158920292,-0.158920292,3.156094718,7.315479501
13-Nov-20,0.565827611,0.507339281,,,,,,
14-Nov-20,0.559437006,0.436031142,,,,,,
15-Nov-20,0.521134767,0.502541558,,,,,,
16-Nov-20,0.544374377,0.500894495,,,,,,
16-Nov-20,0.604609337,0.500894495,,,,,,
17-Nov-20,0.570708801,0.490356333,30.8744951,0.093130658,-0.118481127,-0.118481127,15.79557833,7.254027481
19-Nov-20,0.512000401,0.497223871,,,,,,
20-Nov-20,0.584556911,0.49780127,,,,,,
20-Nov-20,0.571314115,0.49780127,,,,,,
21-Nov-20,0.5828281,0.485654649,,,,,,
23-Nov-20,0.513384318,0.480376678,,,,,,
24-Nov-20,0.596636947,0.478616913,37.13240424,,,,,
24-Nov-20,0.596023954,0.478616913,37.13240424,,,,,
25-Nov-20,0.552384274,0.46092845,,,,,,
26-Nov-20,0.453310745,0.487450127,,,,,,
27-Nov-20,,0.435716791,,0.130200976,-0.168203206,-0.168203206,4.144730139,7.195473315
28-Nov-20,0.514981351,0.429433101,,,,,,
28-Nov-20,0.528551805,0.429433101,,,,,,
29-Nov-20,0.556494009,0.502736019,,,,,,
30-Nov-20,,0.421596095,,,,,,
01-Dec-20,0.519444732,0.40690359,,,,,,
02-Dec-20,0.531351755,0.42103872,,0.130102306,-0.169700297,-0.169700297,4.202986588,7.115409466
03-Dec-20,0.565359432,0.565238335,30.57456924,,,,,
04-Dec-20,0.515025214,0.544589565,,,,,,
05-Dec-20,0.564208001,0.598204555,,,,,,
06-Dec-20,0.528680136,0.575267617,,,,,,
07-Dec-20,0.544012361,0.514310522,,0.153305877,-0.20847527,-0.20847527,4.893195422,7.21497407
08-Dec-20,0.511329094,0.513049812,,,,,,
09-Dec-20,0.521522807,0.532628431,,,,,,
09-Dec-20,0.553631093,0.532628431,,,,,,
10-Dec-20,,0.430738485,28.68918534,,,,,
11-Dec-20,0.520538714,0.409714178,,,,,,
12-Dec-20,0.504733742,,,,,,,
13-Dec-20,0.575736984,0.465551125,,,,,,
13-Dec-20,0.588209489,0.465551125,,,,,,
14-Dec-20,0.576365805,0.477730325,,,,,,
15-Dec-20,0.595284515,0.433794243,,,,,,
16-Dec-20,0.579963539,0.493445303,,,,,,
17-Dec-20,,0.457645782,,0.153444908,-0.2205908,-0.2205908,5.136376631,7.175374493
17-Dec-20,0.601248196,0.457645782,,0.153444908,-0.2205908,-0.2205908,5.136376631,7.175374493
18-Dec-20,0.51410569,0.43462694,,,,,,
19-Dec-20,0.452242472,0.499383934,29.41642463,,,,,
20-Dec-20,,0.448489097,,,,,,
21-Dec-20,0.513044669,0.43323008,,,,,,
21-Dec-20,0.554827804,0.43323008,,,,,,
22-Dec-20,0.53764945,0.420078971,,0.15699462,-0.156224802,-0.156224802,5.320972601,7.228999512
23-Dec-20,0.453633846,0.59709338,,,,,,
24-Dec-20,,0.623571442,,,,,,
25-Dec-20,0.489277566,0.661150541,,,,,,
25-Dec-20,0.514981351,0.661150541,,,,,,
26-Dec-20,0.537640896,0.618366478,28.42205496,,,,,
27-Dec-20,,0.657989455,,0.176241564,-0.216093681,-0.216093681,5.444496314,7.289561685
28-Dec-20,0.501807771,,,,,,,
29-Dec-20,0.525799625,0.44353785,,,,,,
30-Dec-20,0.526645694,0.365799055,,,,,,
31-Dec-20,0.510363584,,,,,,,
01-Jan-21,0.605339998,0.496030925,,0.137138491,-0.169451908,-0.169451908,4.860504243,7.219720211
02-Jan-21,0.558820316,0.433289001,,,,,,
03-Jan-21,0.511792031,0.474697325,,,,,,
04-Jan-21,0.49804648,0.567974422,22.57512941,,,,,
05-Jan-21,0.569002956,0.525268982,,,,,,
05-Jan-21,0.578192954,0.525268982,,,,,,
06-Jan-21,,0.582109671,,0.074958682,-0.140098669,-0.140098669,4.118763359,7.189099652
07-Jan-21,0.489330939,0.567974422,,,,,,
08-Jan-21,0.545384893,,,,,,,
09-Jan-21,0.537339324,0.62346776,,,,,,
09-Jan-21,0.475535971,0.62346776,,,,,,
10-Jan-21,0.59580027,0.612103245,,,,,,
11-Jan-21,0.590097866,0.454267319,24.42906003,,,,,
12-Jan-21,0.597738983,0.420078971,,,,,,
13-Jan-21,0.546832655,0.569718377,,,,,,
13-Jan-21,,0.569718377,,,,,,
14-Jan-21,0.545171062,0.420608823,,,,,,
15-Jan-21,0.46119441,0.573599549,,,,,,
16-Jan-21,,0.607769561,,0.111279552,-0.149464306,-0.149464306,5.166253391,7.25414769
17-Jan-21,0.538264033,0.405812138,,,,,,
17-Jan-21,0.531217391,0.405812138,,,,,,
18-Jan-21,0.528219737,0.533146049,,,,,,
19-Jan-21,0.454240511,0.402828225,,,,,,
20-Jan-21,,0.492599747,-43.44869537,,,,,
21-Jan-21,0.489074003,0.647571221,,0.125489143,-0.160028156,-0.160028156,5.277998311,7.381028351
21-Jan-21,0.510363584,0.647571221,,0.125489143,-0.160028156,-0.160028156,5.277998311,7.381028351
22-Jan-21,0.558584206,0.651487623,,,,,,
23-Jan-21,,,,,,,,
24-Jan-21,0.533474626,0.491790037,,,,,,
25-Jan-21,0.529649051,0.464969317,,,,,,
26-Jan-21,0.527814778,0.361890397,,0.142388435,-0.224230868,-0.224230868,5.999717315,7.193209752
27-Jan-21,0.498303833,,16.65987328,,,,,
28-Jan-21,0.555891224,0.464993075,,,,,,
29-Jan-21,0.505770968,0.467019819,,,,,,
30-Jan-21,0.542717943,0.464950772,,,,,,
31-Jan-21,0.505826052,0.376735536,,0.148765441,-0.148592961,-0.148592961,6.634359521,4.501735775
01-Feb-21,0.561004707,0.441508576,,,,,,
01-Feb-21,0.538270174,0.441508576,,,,,,
02-Feb-21,,0.434232575,,,,,,
03-Feb-21,0.545792201,0.476829262,,,,,,
04-Feb-21,0.521936361,0.535394464,,,,,,
05-Feb-21,0.536448639,0.572092783,26.58795089,0.157050951,-0.238087394,-0.238087394,6.585411145,5.979911861
05-Feb-21,0.529828993,0.572092783,26.58795089,0.157050951,-0.238087394,-0.238087394,6.585411145,5.979911861
06-Feb-21,0.543872477,0.586952739,,,,,,
07-Feb-21,0.545001198,0.587230848,,,,,,
08-Feb-21,0.484102742,0.630379788,,,,,,
09-Feb-21,,0.608260978,,,,,,
09-Feb-21,0.587197127,0.608260978,,,,,,
10-Feb-21,0.59008838,0.579340201,,0.10292874,-0.108331191,-0.108331191,7.103399645,7.44194643
11-Feb-21,0.496696696,0.388057857,,,,,,
12-Feb-21,,0.481503947,21.64402928,,,,,
13-Feb-21,0.559629186,0.461150157,,,,,,
13-Feb-21,0.580070507,0.461150157,,,,,,
14-Feb-21,0.559437006,0.43246167,,,,,,
15-Feb-21,0.489491558,0.465709931,,0.162093367,-0.237744872,-0.237744872,6.274474561,7.016927105
16-Feb-21,,0.472875966,,,,,,
17-Feb-21,0.536360296,0.485874472,,,,,,
17-Feb-21,0.504882506,0.485874472,,,,,,
18-Feb-21,0.537869411,0.424242382,,,,,,
19-Feb-21,,,,,,,,
20-Feb-21,0.569946024,0.545120782,,0.166639524,-0.128986008,-0.128986008,5.796238947,7.683749997
21-Feb-21,0.529441027,0.515835756,21.29246251,,,,,
22-Feb-21,0.578214028,0.400917799,,,,,,
23-Feb-21,0.522768137,,,,,,,
24-Feb-21,0.573087464,0.544829416,,,,,,
25-Feb-21,0.556335914,0.507265172,,0.158294015,-0.160309531,-0.160309531,6.25745979,7.50928561
26-Feb-21,0.580959884,0.479950894,,,,,,
27-Feb-21,0.554232544,0.397344613,,,,,,
28-Feb-21,0.546082774,0.454114285,29.21057682,,,,,
28-Feb-21,0.575290074,0.454114285,29.21057682,,,,,
01-Mar-21,,0.455296805,,,,,,
02-Mar-21,0.580524432,0.485770587,,0.171218262,-0.190127691,-0.190127691,5.865324283,7.308592711
03-Mar-21,0.541940958,,,,,,,
04-Mar-21,0.585643695,0.467707797,,,,,,
